cod_mun,nome_mun_rqual,kmeans_cluster,IND2,IND4,IND5,IND8,IND9,INF1,INF4-UP,pib_agropecuaria,pib_industria,pib_per_capita,area_km2,densidade,lat,lon,pop_rural,idhm
2301257,Ararendá,2,0.0003916352838049819,-0.0011910043368455656,-0.007774887290029609,-0.0019964234966312095,-0.002189402192239951,0.0013466521180043184,0.0007862221197135254,0.015279885904091144,0.005877370452728794,0.09996883587105333,0.016241439978057954,0.010258899522320354,0.2223815287558386,0.06700577568694033,0.01684248407458317,0.18299397919888888
2301307,Araripe,2,-5.708089885756339e-05,0.0009533665817499836,-0.01012254741460216,0.00012690205031849793,-0.0024892906720810418,0.00032982044424916456,-0.00010682032152210915,0.0013147959180932272,0.005515513071839317,0.09879387688459909,0.021212197024131647,0.006809910273064375,0.2053614951260878,0.0770264518073388,0.0238429022002399,0.19878292814706117
2301406,Aratuba,2,0.00036398209485183635,0.0012582954117195276,-0.005014819097420375,2.916465875786939e-05,0.00014532721818608145,-0.0004939855113547881,0.003304601966806351,-0.0012155238100598207,0.003900991677458098,0.08548928023530498,0.016005704543555335,0.016302621628970875,0.24001311745609571,0.12283326114785395,0.026104688893358152,0.11547069391060844
2301505,Arneiroz,2,0.0005043562542967478,0.004685350921836323,-0.028492142501206196,-0.00230481878685488,0.001019397687028473,-0.001095704757365109,-0.0015625351544954719,0.018292408771780604,0.004638853144629055,0.1555081899394776,0.0180070216540084,-0.006898510583848089,0.02871118219005806,0.14309716968743025,-0.007113065895099612,0.20228978684108345
2301604,Assaré,2,-0.003159202925762378,0.0016653205569435376,-0.011160366485255212,0.00044648403716368644,-0.0015697186324154758,-0.000580880790735341,0.003931561923226723,0.00040151023148492405,0.004967189193194979,0.13524427158140637,0.020599915999747084,0.007558507254006037,0.03903611366126524,0.13281100243035343,0.041615983279542364,0.2474774696482859
2301703,Aurora,2,3.7181749723823187e-05,0.0009455653972684545,0.015398659876634095,-0.001170283783413347,0.000164733044041505,0.0015194982280357899,-0.0006242413836379253,0.0033604026367120626,0.005012470214126744,0.10313989315373442,0.025151285372852234,0.01046457479339975,0.190383229431389,0.09163668362334716,0.03130087818192419,0.15260491421659814
2301802,Baixio,2,-0.00010866391560239947,-0.002812223527088925,-0.006701305515094663,-0.0001872203900268787,0.0008047818311036605,-0.0004296659316021422,0.0002865398490148535,0.012266993500105967,0.004126344586747742,0.092614063724091,0.012669590192137427,0.009953287314593223,0.30092045124902067,0.12135359498508502,-0.007913141444886251,0.07877945338080618
2301851,Banabuiú,2,0.0008584353915539962,0.0035326676707691366,-0.010976083678250079,-0.0017627681229905878,0.0003042148621122804,-0.0009036171691959143,0.0011477411997350474,6.379090884215848e-05,0.0060866519465737345,0.069725775673745,0.021985735960023508,0.005714994785289298,0.23975576229938353,0.11070950233571202,0.025390383300442892,0.15434163578836788
2301901,Barbalha,2,0.0040451187187279195,0.00784711476092943,-0.012597920467472868,-0.0030354241142565973,0.00047402023913012127,-0.0029680184714430424,0.002089985749986641,-0.004850713292863525,0.02702673835732224,-0.029140292529730022,0.015444217428810723,0.04994534964640947,0.08943235244868289,0.21289157879843834,0.1566283609900391,-0.12425606009430742
2301950,Barreira,2,0.0003030879570392466,-0.001506469491906987,-0.015911986385337924,-0.0018160495812073497,0.0006460433747083418,-5.463437036863672e-05,-0.002345207027433426,0.0012684940215047533,0.0053357867818680125,0.09531052060609337,0.016457961737513776,0.014674794567475362,0.22731057300203283,0.11234825734767746,0.034117306374190644,0.13039463779655697
2302008,Barro,2,-3.9501246731588326e-05,0.0036706964416855135,0.0010758393608921782,-0.0008017628970503992,0.00022389324344618538,0.0007917719078540375,0.0027990259585459493,0.00052010895105633,0.0051852151465450035,0.09287437364992471,0.021560111356977895,0.009896389392760411,0.2094941417563011,0.09583856787354658,0.023617424463710998,0.16443733121145013
2302057,Barroquinha,2,0.0010175790029088862,0.002036665194306954,-0.01949243301644926,0.0017839899615634714,0.0011090474501671576,0.004060692821035699,0.003108574320709313,0.02486645272266167,0.0062731540293382276,0.1974099821345129,0.013051696397971277,0.010666118601807856,-0.0594319273292364,0.03499334418561053,0.019695247588554256,0.31559415588357576
2302107,Baturité,2,-0.002797352884264764,0.002157861626448577,-0.006271469014899823,0.00012330427371463984,0.0002803621005456852,-0.0008553996178489297,-0.0014463672880588873,3.210856621681025e-05,0.006375416820084274,0.08410185733577355,0.016837782496025733,0.0168615065239885,0.23568391483518697,0.1157385872957379,0.025539977129097023,0.13196275330438684
2302206,Beberibe,2,-0.00034662999387015023,0.0019134498643905416,0.004924955586187688,-0.0020627316909229364,-0.00010060756823795149,-0.002159504135964692,0.004133282648954873,-0.0321487920349087,0.014107339136328006,-0.011764219080933709,0.025456134458375024,0.013293777219736186,0.32285861935680243,0.14509749053791157,0.05688855913213296,0.04952950951635531
2302305,Bela Cruz,2,-0.00043168696139605784,-0.00016632641574135555,-0.016035395702632772,0.001473048550243439,0.0013248068866323194,-0.0008837582844290422,0.00322334539900577,-0.0026596093235019065,0.005546202421562036,0.18360818603357995,0.01790086171003494,0.013298833067963846,-0.07168729995264787,0.14253132889418757,0.07826732170010267,0.14835623157970385
2302404,Boa Viagem,2,0.0009477450835329209,0.0037420413182394593,-0.002766395991405632,0.0002289346509250022,-0.0015976206530138326,0.0010518463422504874,0.0028058284814409585,0.001164413830813412,0.005806972185369593,0.10113973217111792,0.019280849508276493,0.008356078941813751,0.20227120326350131,0.09142858955414879,0.03390877789298692,0.16111272522901318
2302503,Brejo Santo,2,0.00011036647952310286,0.00320084882699319,0.009332360401214053,-0.004655375839348372,0.0009561480609364473,0.0011148800463343309,0.0011179187491327876,-0.00010497853803065582,0.01755865458012364,0.04154697668595955,0.02098911005735512,0.018380048194504842,0.31427583213849436,0.13519405751372815,0.059644758395245974,-0.021027891382338532
2302602,Camocim,2,-0.000584131943023789,0.0028845635051190444,-0.011135944457582274,0.001095064727979315,-0.0009147845286538715,-0.003276432407993507,0.0010885669678546437,-0.0026547366548476136,0.010066869137269032,0.13214059876044898,0.020684031371047358,0.019766383949173617,0.008809599872801391,0.10665415684290976,0.07561279814390719,0.20402558038100524
2302701,Campos Sales,2,0.0007066013159126486,0.00202561578420036,-0.006626196715816,-0.000671840376439871,-0.001514567799469483,-0.00035492563149781516,0.004042258997042216,0.0014989514307864825,0.002754211568295265,0.10521596998824315,0.019859424437077094,0.007010854124422388,0.28939823219232547,0.09705359903909853,0.029350008553980907,0.06734480436213053
2302800,Canindé,2,0.00036306630893209523,0.004293236090513449,-0.006079848774381298,0.0002444935550562106,-0.0002777066240235154,-0.0014093974499435943,0.003056823684102359,0.0009219414087182159,0.006620393809302334,0.08803297221211491,0.018580418145970733,0.010145837527577091,0.2160184242626517,0.10848661358055554,0.038145190345672965,0.1422233907103198
2302909,Capistrano,2,-2.8053704617316785e-05,0.0007962040853829142,-0.005522320140852668,-0.00010482469414731729,0.00029274127805584864,-0.0008275333305691518,-0.0014287211272734014,0.0038793846578653243,0.005486099307162046,0.0984793643310096,0.0162495958212208,0.01348089697713413,0.2191816648069098,0.10829236783548953,0.025667478522502084,0.14635642480278674
2303006,Caridade,2,0.0001834048637204163,0.0035549313100760324,-0.004296756170009861,-0.0012525031103253926,-6.308872530459541e-05,-0.0005290633668537885,-0.004472209051455248,0.01315913396571951,0.006076232596229011,0.10544042921870928,0.020150687500938638,0.006380887479362887,0.19698537916537007,0.09341744164443781,0.016371064902750865,0.17692510023499464
2303105,Cariré,2,0.0005435061845496745,-0.0008538879713743218,-0.00408559975415653,0.0012312826151662046,0.0007806865593266517,0.0011443981134169584,0.001955067530106657,-9.941225412207801e-05,0.004844676722298663,0.10227659662787952,0.020114067693061583,0.008864785525808152,0.20667354530961657,0.07189424804991291,0.029820326311255176,0.18455785782668974
2303204,Caririaçu,2,0.00010986329809259164,0.003562314461350377,0.005864710114814083,-0.00021903560495478802,-0.00027645956963360364,0.0011526029474893769,0.0020977886063594364,0.0008906278151035984,0.0052130506363963665,0.09674355583744065,0.02265503322739825,0.010724089551918446,0.1854279026140166,0.08661564032144402,0.030448215087778823,0.17980039389256822
2303303,Cariús,2,0.0009244520566233215,-0.0013156657404815174,-0.012383854500764315,-0.001920261612651455,0.0005756025419684739,-0.00018773831602975682,-0.00272252138131632,3.788625440632083e-05,0.0056934100224639685,0.10361446995426227,0.020464377762794587,0.005798100254625964,0.22343874152322193,0.09371594872035369,0.025341608942633122,0.1610029325226685
2303402,Carnaubal,2,-0.0006052938790597583,0.0050010863972455855,0.019122304513603614,-0.0008251363479434537,-0.00237972714074366,-0.0002791088269604787,0.0029630688186845257,0.015432276361164217,0.005235625090651751,0.1023325604201044,0.019662714501905584,0.011845839343562755,0.19593448939195346,0.04811283581110638,0.0277423958904818,0.17989531527277805
2303501,Cascavel,2,0.00031016625281090417,0.005441598757284942,-0.005244636245847994,0.0002725512709790275,0.0003642025486730093,-0.0020185601123926273,0.0032148823394281072,-0.005222867059085015,0.013756136726892985,0.07318462069071789,0.020342408281182327,0.019548158356045654,0.29789243683668254,0.14562842169236337,0.059227220914954595,-0.011985231582477166
2303600,Catarina,2,-0.00014356981892056124,-0.002500366866819536,-0.014076433632629452,-0.001892805022589142,-0.002201116381591405,-0.0003012490609929811,0.00043242032382779345,0.00525321903854999,0.005997407888147189,0.10938309658441109,0.014987257313917184,0.004819546741285702,0.2547933355783658,0.09664452017680566,0.0016353227108920729,0.13820854364375923
2303659,Catunda,2,-6.610729903850661e-05,0.005579746540656197,0.0186980961329801,-0.0026102897450815433,-0.0019970446428492937,-0.0026300553358661743,0.0031434365704372004,0.01330458002268223,0.005353857551228992,0.09475248436583451,0.021978194846410525,0.0015488559569592994,0.22712624538435713,0.0672813433753832,0.0005096093851381868,0.15858284462385436
2303709,Caucaia,2,0.0036221563384139753,0.004471334129547952,0.020177211661362007,0.00351689958111926,0.0003819987953974689,-0.0013808361532390743,0.005894966237257841,0.0019296449511076222,-0.18665344155522784,-0.06300826379154913,0.01869537860422325,0.01957672379934232,0.27566995576712194,0.11812414427052928,0.06255476988450492,-0.10716622497606552
2303808,Cedro,2,0.00018394578035789763,0.003965660648059061,-0.008135581613718388,0.0009251891994219183,0.0002919413930941052,-0.000605721897221496,-0.00167651317203053,0.0005019787914099259,0.003594447749086661,0.10482238193392668,0.018728500677772705,0.01039728620940947,0.2614106251003259,0.11594902970267865,0.02639913132541471,0.08673860709020993
2303907,Chaval,2,0.0019716101732681936,0.01187664478421813,0.029748708859839244,0.0007904493084065676,0.0001613264291312484,0.0028049402491330576,0.002095361360194384,0.019596687892045522,0.004925618084559319,0.1889778555550068,0.011156767724357716,0.01268857560356905,-0.05656175848300838,0.035381932975826605,-0.002099521299685356,0.2969499802708113
2303931,Choró,2,0.0003200548259957705,0.004236356573558549,-0.005749776837817398,-0.00035364808684367583,-0.0014685496136029258,-0.0007131390337275556,0.0028623953503451663,0.015220327409113473,0.005554407981828092,0.07661201280095609,0.020798634542073636,0.004547379458592499,0.2110168311871892,0.09649254137946466,0.022719666447245733,0.17809575123416405
2303956,Chorozinho,2,0.00011911382477028735,-0.0017834950911260364,-0.012899727496072573,-0.0011903199924343084,9.578848367778969e-05,5.759319341100334e-05,-0.0014829274351765625,0.014093600778287975,0.005863996990413792,0.07650080949208488,0.016305296732682273,0.013072404367445237,0.22656338814505764,0.10981644666210022,0.02486956260290509,0.1518874055581997
2304004,Coreaú,2,6.01014248300498e-05,-0.004237318540506078,-0.028846903705194823,0.0017552863583017394,0.0003861681165658296,-0.0011936541633104623,0.0007816021605371022,0.004632734968936126,0.005252752084238088,0.1513072940905832,0.017837745782298603,0.013772491498884478,0.01673092303766102,0.1016162412870284,0.048775087873317316,0.25064804825524917
2304103,Crateús,2,0.0009926659808558807,0.0036480404197070655,0.01017320536506601,-0.0007946607618325031,0.0004924762963446082,0.0004694135312833278,0.0034441662691821065,-0.0017006953784968726,0.011238014443049952,0.09703174661614168,0.020763197508655695,0.007257502196249795,0.3205264491745919,0.06483974903851086,0.05844829026052586,-0.01989640583468278
2304202,Crato,2,-0.003698856591453947,0.007963065261717155,-0.014052929080139586,0.0022218770753799967,-0.0005795434547268997,-0.0022195437375039937,0.006032085157061192,0.006632132818528484,0.02230778732926638,0.1305792235981043,0.018650449633135505,0.0334026218003332,0.05953705978160841,0.18952841695704586,0.1193170132147781,-0.20479807955718227
2304236,Croatá,2,0.00015051086838033877,-0.00034444251417595554,-0.007873483449997895,-0.0010829610691851666,-0.0010198428576420832,-0.0002247158133011446,0.0030101251159825666,-8.235417672025253e-05,0.005506712313010862,0.0875498975140391,0.02051144977022595,0.008776390766313445,0.23363690475733037,0.060287855373838635,0.024078155358253465,0.19524069734183808
2304251,Cruz,2,0.0007601024166915383,0.0018184304629094586,-0.012349818368735907,-4.0285081501174765e-05,0.0008839977058795549,-0.001963161885161309,0.002626514227193752,0.006543310759148373,0.008708833725615686,0.11527483988044349,0.01133370509843361,0.024222189697281436,-0.09350939394657742,0.1493303912991932,0.10816624044735317,0.09379263416118214
2304269,Deputado Irapuan Pinheiro,2,0.000230820756383144,-0.0020773070860399803,0.021359574938685136,-0.00042847778849389883,0.0007596590763694836,0.0013308567452061035,0.0013665956935051727,0.006157298465342458,0.0042728586768465485,0.0958022644893333,0.019327967356269342,0.006004789397995719,0.22783053731926334,0.0723260121383778,0.006282698713608515,0.15562777608356004
2304277,Ererê,2,-0.0008039821883702915,0.0033122579649160033,0.015168842113895924,-0.0013654559353686853,-0.00032646878512461913,-0.0002825076667323473,0.0028091577064124308,0.011596258809846003,0.005398761244185562,0.0846724270169889,0.016142510645399608,0.004102748582115625,0.2473475202650486,0.10110057889612947,-0.0062523974698369435,0.14588448648252172
2304285,Eusébio,0,0.008380636649809339,0.009707144083663022,0.009489742977587888,-0.0012238021504561427,0.004691311383380104,0.007395426242842256,0.030184643461112697,0.0008745749008680346,0.024768735099866077,0.05649837119575553,0.01689679954516591,0.39836419077976826,-0.004295486336877259,-0.011468563375921826,0.01652829790645397,0.09072085872759127
2304301,Farias Brito,2,8.395647001243352e-05,0.003925279255380558,-0.00786506707805523,-0.0015815435502093361,0.0014049752837761134,0.0014333730443508294,-0.0035551486047916627,-0.00012331910448856606,0.0036919282488091978,0.10415263423440335,0.017642234567815974,0.011197853174041969,0.2713086183503622,0.12319729580418869,0.028463220718370895,0.06112051036012325
2304350,Forquilha,2,0.00021629152896259158,-0.0025082969175986283,-0.00470741456653302,-0.000948401473056223,0.0024769083340511915,-0.0003326210573787045,-0.00024253579498146474,0.0035758053641101566,0.010311576254280056,0.10230877229401102,0.016113432351710297,0.011313276211651506,0.3120945928686774,0.11420021402703776,0.03095640752076268,-0.011393891996066658
2304400,Fortaleza,4,0.013199176678977338,0.017436380234958707,0.0212680618247219,0.0017086346173954099,0.010327780138389765,0.004716486145449113,0.012267018962317213,0.008261849421880388,0.1523420011651402,0.05732060658832077,0.0016239313418275397,0.09096417199001608,0.05989174492587505,0.021830650520163815,0.007291467226796452,0.09004585659923924
2304459,Fortim,2,3.966113330076525e-06,-0.00110107162915822,0.003153025492850231,-0.0028577382619341344,0.0009960803694268035,-0.0018240449362188383,-0.002408107137359599,0.0025921438806673813,0.011620184554938004,-0.02246232764275281,0.01949392502880357,0.016189121966549203,0.3284284076604975,0.13167260883531964,0.010375971302801249,0.11961306993974366
2304509,Frecheirinha,2,-0.0007509916104224311,0.0053594863795205045,-0.0012706871204407567,6.315641892839271e-05,0.0003679333887810592,-0.00048813591236199927,0.0029234886964670803,0.017774988275912142,0.009728517070026433,-0.030995712823242084,0.017625576301566994,0.016923162269968234,0.24889433239614756,0.09138971176239025,0.005381870364501664,0.23413048937673195
2304608,General Sampaio,2,0.000844296714657928,-0.0031706072169282356,0.014713762297344134,0.00039634047177662386,-0.0023210943654510315,-0.00030464900925085056,0.0028547633220552824,0.0148882196634568,0.006192416116652129,0.08616618191629716,0.01522229746843679,0.00868571698262835,0.20435704873064797,0.0739934499142482,-0.004583896041092,0.20547100686706235
2304657,Graça,2,7.903644155012351e-05,0.00030171084937124343,-0.006116321316648602,0.0008741805986622036,0.0008216259588467144,-0.0005348960719112728,0.0025203068931749385,0.015504836047825661,0.0063318042096965465,0.10523779405038354,0.015852168663507714,0.00971509205869955,0.19442019024036564,0.0631080272415552,0.023446886149817388,0.1988404438152793
2304707,Granja,2,-0.00037258850931562465,0.004295647314012639,-0.016880269065992562,0.001031524394182464,0.000631174025345677,0.0024529982857708146,0.0018591861630459154,-0.003052031055648176,0.005184105774412231,0.18688025123163363,0.020007984739397383,0.0056687222290950825,-0.05039319085996144,0.06488036546462848,0.05350574612450186,0.2987769734428977
2304806,Granjeiro,2,0.0006689968952586926,-0.002453031207717482,0.014775666835829935,-0.001752303908993013,-0.00043648158922833795,2.7143581685284783e-05,0.0030975329690680034,0.013628736626449886,0.006430807854247088,0.08347682264633607,0.014399974492048988,0.009104993689233223,0.2213017186813299,0.09574375454826876,-0.008175019986729414,0.18047098111049323
2304905,Groaíras,2,0.0012927568545416598,-0.00103412989101825,0.01816118076698582,0.0010622141682367593,0.0013918357114455033,0.0014926230559595285,0.002395434889377906,0.015128532705214739,0.0038063558395794376,0.10913044526441626,0.014219561872342747,0.015143162868384786,0.27344019331908814,0.09621189443441407,-0.004886155169264364,0.05633780128129349
2304954,Guaiúba,2,-0.002566876066782625,0.0009531038278765207,-0.011187015661190826,-0.0005071880885092703,0.0005515282088161715,-0.00015722874026710438,-0.00152178876673633,0.006165089945057805,0.006200132760998108,0.10942113470007013,0.015273540388143365,0.01479605237502256,0.22200950207576117,0.1082295329208985,0.010860082110227993,0.14546926267676652
2305001,Guaraciaba do Norte,2,0.0005368049296464021,-0.0007335349180840188,-0.004309714349311277,-0.0027721447054075993,0.0005242533224489739,-0.00010152660589789764,0.0030462948700795897,-0.02761147394275456,0.005866835684078577,0.024416035567003957,0.024610120443724456,0.01890810347616824,0.25303000906725015,0.07942881826886261,0.03936894283432331,0.16294503849096398
2305100,Guaramiranga,2,0.0009349142688079324,0.0014349044468270832,0.0003925210013948002,-0.0002813661597946932,0.0008759373115444717,-0.0005114524877708171,0.0008871885059977709,0.018210306507605776,0.005061805396108455,0.029727980039473148,0.012391245403269413,0.014830558688902925,0.35481194833007734,0.09829106282923808,-0.002296260405032106,0.04008301184494345
2305209,Hidrolândia,2,0.0009475250658782827,-0.0028324659661990987,-0.007462567218094653,-0.0034408460255996197,-0.0011999292330710986,-0.0003810208896811005,1.970183558040844e-06,0.0030326317272928427,0.005628696845732552,0.10414675269287337,0.019682612490529904,0.007865840908074104,0.22407017568959625,0.07454315424611746,0.022033500825349144,0.17330801800266588
2305233,Horizonte,2,-0.006244497471057772,-0.0005889710862331983,-0.01599070467325492,7.788909740005842e-05,0.0018807994805095194,-0.0021197238996837815,0.010721557180470973,-0.0008781339709808801,0.021929202158252288,-0.05765572559366674,0.010788864125706291,0.04816820751499496,0.06888886526354186,0.20906633959975066,-0.007838388481412772,-0.06469360696683986
2305266,Ibaretama,2,0.00028647976817373493,0.004000921056206674,0.01671416365789056,0.0002947133185241154,-0.001110174112662076,-0.0004020517305615878,0.0026624012300562267,0.009764203044939,0.006488447653919873,0.09104136485827749,0.024695215383905355,0.004780370763422434,0.18236735670532306,0.08266966778871952,0.02407274582452268,0.1809130394554965
2305308,Ibiapina,2,0.0007885090198646429,0.0016594916208369104,-0.010105020210051227,0.0002185956744866755,0.00036650233079043394,0.001061817625819547,0.0033060826979366483,-0.002181673382483406,0.006133355774767809,0.07632144530117006,0.017679979596658534,0.014211475207855288,0.23097581625446606,0.06572869094924126,0.04239029585525871,0.1696183318578983
2305332,Ibicuitinga,2,0.00010877659902596947,0.0032058320824726733,0.01665761589685608,-0.000872683431481593,0.00011001642286316794,0.00022930780814536125,0.0027490774009303084,0.013569234616282358,0.006211991963701161,0.09408616400188917,0.020300751029484778,0.009468142598888347,0.20730023272191245,0.09060123681201063,0.016882245345241104,0.149503938670947
2305357,Icapuí,2,0.0011668824082394606,0.0008421209418657036,-0.007373447575640561,-0.0005267742670718061,-0.003159033088090895,-0.001796211204491737,0.0024943677556125326,-0.00034124491942023075,0.0118714954394006,-0.02794188107708317,0.019933785550591106,0.015351970235071422,0.2870359611864905,0.13083901976376422,0.026578823243289126,0.16196805672865752
2305407,Icó,2,-0.00018639457977253471,0.003042259620008437,-0.007096329214068786,-0.001062879071673289,-5.230018486440799e-05,0.0002404821863911416,-0.00169584335249739,-0.004616983604994179,0.00582013684210016,0.09523310260564213,0.020887694719361187,0.012559796502614908,0.2122374336496815,0.10180363907938383,0.03490617444606049,0.14916331946722555
2305506,Iguatu,2,0.0011538169843235213,0.003049298311739273,-0.004391773577334663,0.0036185572918697464,0.001905568058554911,0.0012246819186547562,-0.0068580829263127085,-0.017212107119516398,0.022308412720729,0.003915578400255235,0.021689416893643298,0.02456925250963736,0.3893280666656507,0.13989315422325155,0.0654097213192773,-0.07319542646399776
2305605,Independência,2,-1.3963700827265178e-05,0.0027979699339062336,-0.006450029394510818,-0.0002860818732286143,-0.0014109348298082572,-0.002130732277486922,0.003613918706446877,-0.005325938836923697,0.004424352382598489,0.09174404789631918,0.017054428362179692,-0.0034534696645159937,0.289612041547912,0.10359839701155275,0.04383978422578274,0.0616093686610514
2305654,Ipaporanga,2,0.0008485153657949797,0.0004629686515434472,-0.010193361079184383,-0.0008493030853001589,0.0011319875250578907,0.00013207721974358832,0.0012023298645142343,0.005328457063922455,0.005992294426608755,0.10104462975762021,0.01985694256427879,0.004810469277962216,0.2290604483708867,0.05544677396102775,0.014969410021284806,0.19912120888737594
2305704,Ipaumirim,2,-7.529365763594274e-05,-0.000310389557977603,-0.00854934778886678,-0.001436503963097534,0.00044462212106836804,0.001111271424991566,0.0020181854053480776,0.005279244090621645,0.005275054792493774,0.08303633086914566,0.01667463061094099,0.011222149040037276,0.23861579750702144,0.10804200018446342,0.015049147084117077,0.15292529983681685
2305803,Ipu,2,-0.0001851850490877224,0.002240268997923243,-0.010466451156466756,-0.0011572627714783134,-0.001638911909483078,-0.0010462184244475852,0.0018460831254088767,-0.0051492148579150715,0.0072501050092201305,0.09214524741554078,0.019562258587917648,0.016419093882354834,0.24115875828299235,0.07262141882872797,0.03983942527308938,0.14212713808307784
2305902,Ipueiras,2,0.0004720314106437751,0.00016492016951447788,-0.005797989745948655,0.0002743552202660644,-0.0016565127183326837,-0.0005595828120669231,0.002440340130736227,0.003928748648727116,0.005209594348144775,0.10647491251767664,0.02186808494890367,0.008701826953828191,0.2009321429359648,0.055152337131145826,0.03445368511707042,0.1946336741135855
2306009,Iracema,2,0.00020185038801388,0.0005132266571195662,-0.016083154082256055,0.0010931984983631902,-0.0028008780085317015,-0.001696775107905702,0.0040999053391782316,-0.00022475143254517842,-0.0004004950078685518,0.12333387066462234,0.012257693297079281,-0.0011382512997162465,0.0545425573507412,0.24230322120583558,-0.01184289154095325,-0.11390488886544885
2306108,Irauçuba,2,9.547807755803162e-05,0.0019031456110369317,0.004501196279573966,0.00033932724649077527,0.0003828166481793272,0.0008840205694756364,0.0014104390604254126,0.010071252498534314,0.0059843562892521246,0.10903035951104598,0.022578144120690185,0.005913672700915112,0.17948859295038186,0.08930352313005885,0.031457165513290454,0.16637156493543476
2306207,Itaiçaba,2,0.0012525299298523046,-0.0023039248739738956,0.020047160752759457,-0.0007260470694959487,-0.00033650577901819415,-0.0008681132963037673,0.0052277568312542695,0.014437710620801817,0.00670678189307633,0.10659379440731609,0.012314884182875475,0.006092050970824418,0.38126079037127425,0.07558402982467408,-0.001783551685860703,-0.10693691137709782
2306256,Itaitinga,2,-0.002068060389503324,0.0023729394323720844,-0.0025967528753553315,-0.0009819937402572568,-0.0007529530959741535,0.0026199978842434287,0.0037978852650588386,0.022294583070993402,0.01599478005073237,-0.054532953883753794,0.017869748805598627,0.011139289511465285,0.27907771870450493,0.1308301544282881,0.04475351497867448,0.12254066974326018
2306306,Itapajé,2,0.0005901953213730206,-0.002330453082346081,-0.0042426779872281285,0.0004359525439838116,-2.092155047879233e-05,-0.0005117430095586019,-0.003277028889598705,-0.0013030806659886213,0.009157339787197454,0.0972556160938168,0.017148015522563734,0.020331165884622488,0.2135066470456912,0.12312016153541783,0.04395488090740727,0.10700391978840501
2306405,Itapipoca,2,0.000564206167863349,0.0053977245196818804,-0.004520327115401882,-0.0002668824582647977,-0.0015193245498882227,-0.0002947074321447064,0.0036416224368799313,-0.0027755519268756338,0.012610156006172562,0.09835527585551246,0.02102271318153383,0.019980132098100872,0.21727896733891292,0.1406921137480487,0.06362548280237502,0.046153340868842437
2306504,Itapiúna,2,0.00037780917705848127,0.003745621384392735,0.0012841118014876138,-0.0007600341215756023,-0.0005448743785084985,-0.0004203640128903458,-0.004895698951224831,0.013608975853316834,0.005979938751855829,0.10427974607739551,0.019333937887375162,0.009962372457155923,0.20088682401128585,0.09348115995853344,0.024504149234136113,0.15511116023233126
2306553,Itarema,2,0.0013167778840112126,0.004480931821691781,-0.010179489110687102,-0.001222897397534264,-0.0011093919597605886,-0.0029796532060417376,9.754402934486791e-05,-0.0011163875464028736,0.013135424511728668,-0.0269152473764483,0.021186124618105706,0.02058721754358206,0.020962256681270903,0.176939175284088,0.07339694448631859,0.2870191701375215
2306603,Itatira,2,0.00045082204490601427,0.003591701177011539,-0.010092616355184835,-0.002611619993438433,-0.0022928378593968643,0.0002657612630986832,0.002432471022434987,0.014870481515445613,0.006903056255704363,0.10164845821298896,0.020311982744603555,0.007798310516119413,0.19195820928673024,0.08533605655113179,0.025364315525336925,0.18096833392268377
2306702,Jaguaretama,2,0.000527888555178074,-0.00028756214502641877,-0.02698486508843708,0.001840036923719561,0.001836394730468689,-0.0011487043849607683,0.0006061150753434917,-0.0006211695871009988,0.006001696461356124,0.11693672150473328,0.021048210131596447,-0.00742654715487985,0.03816764329336854,0.17443199216014652,0.04880532290557264,0.20293806154639518
2306801,Jaguaribara,2,3.502074827977158e-05,0.002767458680228143,-0.010052243535233516,-0.001144716104197954,0.0005589039274733475,0.00294372961238013,0.0006135533027061796,0.000497916986755107,0.0034014699766530755,0.0804904900953271,0.018298510514280403,0.004242514189847297,0.26667707521916506,0.11816745976966118,0.0011667135875516408,0.13375793587820672
2306900,Jaguaribe,2,0.0005325171324308873,0.00367560854930097,-0.011908067991780433,-0.002431610212421897,-0.0007168368759087813,0.0017892158127860317,0.003785225070832789,-0.0013067355792271758,0.007826519939890962,0.030209789910778318,0.023128273776187164,0.0061289705547820155,0.2663294448216412,0.12262610810205304,0.03174416640590902,0.13149609018342145
2307007,Jaguaruana,2,-0.0006702282278495588,0.0017332371482044644,-0.012560373504301092,0.0009925616067031746,0.0007096131144492658,0.0015231316106313372,0.00239373104701583,-0.0011719432789808024,0.010344240188395887,0.019343858399820155,0.021482345062687425,0.013670931084268638,0.2992570946428431,0.09304947723892662,0.044678496276583185,0.11735072878450026
2307106,Jardim,2,-0.0007522901579157205,0.0027967301134596864,0.019509682628811587,0.001289705677558922,-0.0004058435069873273,-0.0004261572371718798,-0.0020917876092235725,0.0003778607506063595,0.005231348624364403,0.08865054096272443,0.022896091075340855,0.01374941218349792,0.20374748892589717,0.09715762512724449,0.0378904515010948,0.13726086274970906
2307205,Jati,2,0.006239464645676641,-0.00944511723999162,0.043001623079373,-0.00031132755814641203,0.0017339455767654127,0.0017152710110602907,0.004873559099222494,0.01552041540658617,0.004593449529655753,0.04431508533712973,0.009261998044266462,-0.001156572334697062,0.06863337701106763,0.22923027229700604,-0.005846267282757821,-0.09582669277854274
